mae_mean,rmse_mean,rsq_mean,territorial_authority,category
0.7206214559781883,0.8952317786698587,0.0676869916374841,Hamilton City,"Office, administration, and public transport buildings"
26.79381333457099,33.39379864580614,0.09780718171823394,Hamilton City,Residential buildings
9.432451011995889,13.577246776522811,0.15104279052381558,Hamilton City,Retirement village units
1.0193789697562654,1.2683217099130175,0.0585517599298833,Hamilton City,"Shops, restaurants, and bars"
0.6099018054099159,0.7458867708628673,0.07870576462461062,Hamilton City,"Social, cultural, and religious buildings"
1.0579324985336926,1.308777912811754,0.13300411494271014,Hamilton City,Storage buildings
17.513594397240215,21.84006652916042,0.06298749921090764,Hamilton City,"Townhouses, flats, units, and other dwellings"
9.844469335344103,12.26490057726215,0.11290216770932704,Hastings District,All buildings
9.54667018254598,12.048150418996407,0.10500019030292701,Hastings District,All construction
0.022628437741429808,0.05780149871602953,NA,Hastings District,Apartments
